agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
209,11,10,0.2,1280,0.07400707758867428,16.771035035451252
210,11,10,0.2,1280,0.022857782640705034,16.768840932846068
211,11,10,0.2,1280,0.05925711391869142,16.94627933104833
212,11,10,0.2,1280,0.057673596659253375,16.743756767114004
213,11,10,0.2,1280,15.979432669111711,16.516726366678874
214,11,10,0.2,1280,0.02591340246833805,16.798313164710997
215,11,10,0.2,1280,0.04296181957442801,16.754680184523263
216,11,10,0.2,1280,0.03697995369515748,16.811032132307687
217,11,10,0.2,1280,0.03818706323617924,16.765426782766976
218,11,10,0.2,1280,0.03400126380912864,16.786319748560587
219,11,10,0.2,1280,0.08855919361128942,16.776382982730865
220,11,10,0.2,1280,0.07247359890254751,16.7623406012853
221,12,10,0.4,1280,0.08096969000901037,16.759603468577065
222,12,10,0.4,1280,0.054796311976663306,16.759908600648245
223,12,10,0.4,1280,0.09069999030283965,16.788814147313435
224,12,10,0.4,1280,0.033712789637326296,16.84725850025813
225,12,10,0.4,1280,0.059673166369689945,16.906249785423277
226,12,10,0.4,1280,15.92722096418031,16.78200586636861
227,12,10,0.4,1280,0.04309624054005327,16.770939882596334
228,12,10,0.4,1280,0.030972167706163168,17.067689669132232
229,12,10,0.4,1280,0.027650984737762455,16.821224681536357
230,12,10,0.4,1280,0.009403768239520263,16.74795663356781
231,12,10,0.4,1280,0.04439777078074183,16.822571766376495
232,12,10,0.4,1280,0.07994872705206298,16.809274701277413
233,12,10,0.4,1280,15.928933915226054,16.581257498264314
234,12,10,0.4,1280,0.021992026805288122,16.839818533261617
235,12,10,0.4,1280,0.04323535108364344,17.143990099430084
236,12,10,0.4,1280,0.059338524645992964,16.979922684033713
237,12,10,0.4,1280,0.01960598279166764,16.755186951160432
238,12,10,0.4,1280,0.06494482985285174,16.816061266263326
239,12,10,0.4,1280,0.062322266333577535,17.064116164048514
240,12,10,0.4,1280,0.03838189835478621,18.03612341483434
