agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
136,7,50.0,0.4,360,0.021382382484165914,17.82675720055898
137,7,50.0,0.4,360,0.04370518442962346,17.756279464562734
138,7,50.0,0.4,360,0.050799632445847724,17.47563389937083
139,7,50.0,0.4,360,0.07485434000511951,17.471431330839792
140,7,50.0,0.4,360,0.05001991404958312,17.451292566458385
141,8,100.0,0.4,360,0.047055904367830255,17.49183798233668
142,8,100.0,0.4,360,9.854741019088936,17.210235150655112
143,8,100.0,0.4,360,0.06039849711232092,17.447779782613118
144,8,100.0,0.4,360,0.14985965738681087,17.48549921909968
145,8,100.0,0.4,360,0.03146431490825187,17.462435666720072
146,8,100.0,0.4,360,0.033779762272523266,17.46574119726817
147,8,100.0,0.4,360,0.036586804548121396,17.578181946277617
148,8,100.0,0.4,360,0.07417422121558649,17.467832815647125
149,8,100.0,0.4,360,0.018622109366229614,17.47202513217926
150,8,100.0,0.4,360,0.07859823115887218,18.137037865320842
151,8,100.0,0.4,360,0.03583606576654239,17.454923582077026
152,8,100.0,0.4,360,0.030340403081558713,17.47531096537908
153,8,100.0,0.4,360,0.07735350202674825,17.504271336396535
154,8,100.0,0.4,360,0.029533869097667854,17.354512886206308
155,8,100.0,0.4,360,0.030977508296744945,17.349199450016023
156,8,100.0,0.4,360,0.06204825301181562,17.35128361781438
157,8,100.0,0.4,360,0.01645162851248166,17.48650406599045
158,8,100.0,0.4,360,0.028194603203976664,17.3670396010081
159,8,100.0,0.4,360,0.013197243044540327,17.358606918652853
160,8,100.0,0.4,360,0.03576154977796745,17.729938252766928
161,9,10.0,0.4,1280,5.392430568342821e-7,17.295184485117595
162,9,10.0,0.4,1280,0.0001911389147643985,17.12247803211212
163,9,10.0,0.4,1280,6.931417669097729e-5,17.094931749502816
164,9,10.0,0.4,1280,-2.6556732536967108e-5,17.096880217393238
165,9,10.0,0.4,1280,-1.78037004746201e-5,17.784022847811382
166,9,10.0,0.4,1280,0.00010936588262242309,17.249519169330597
167,9,10.0,0.4,1280,1.1014973657534898e-6,17.677061267693837
168,9,10.0,0.4,1280,3.0380377563895998e-5,17.057540730635324
169,9,10.0,0.4,1280,5.610411038434116e-5,17.199807000160217
170,9,10.0,0.4,1280,-7.026439399465945e-5,17.062247717380522
171,9,10.0,0.4,1280,3.103385250478241e-5,17.0694758494695
172,9,10.0,0.4,1280,-1.251161405379353e-5,17.20666971604029
173,9,10.0,0.4,1280,4.655377902835589e-5,17.2259450674057
174,9,10.0,0.4,1280,3.633882282360545e-5,17.064851347605387
175,9,10.0,0.4,1280,6.440865764872105e-5,17.78410211801529
176,9,10.0,0.4,1280,9.992284037594113e-6,17.078115133444467
