agent_ID,parameters_ID,stockout,CV,order_cost,leadtime,mean_gap,time
291,15,10,0.4,1280,8.0,10.802687366958539,16.167996784051258
292,15,10,0.4,1280,8.0,10.91788629287903,16.24616463581721
293,15,10,0.4,1280,8.0,11.678165225878578,16.109643963972726
294,15,10,0.4,1280,8.0,10.803267899843087,16.100607200463614
295,15,10,0.4,1280,8.0,7.063459952095702,16.203870900472005
296,15,10,0.4,1280,8.0,10.801682916418331,16.140077499548592
297,15,10,0.4,1280,8.0,10.802322728219577,16.102963332335154
298,15,10,0.4,1280,8.0,0.5036081486951286,16.147706866264343
299,15,10,0.4,1280,8.0,10.800923084058647,16.065814848740896
300,15,10,0.4,1280,8.0,10.801831262813037,16.08447163105011
