agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
169,9,5,0.2,1280,0.018450922106650693,17.844990436236063
170,9,5,0.2,1280,0.06293965847356585,17.771275266011557
171,9,5,0.2,1280,0.047087402093649804,17.827691014607748
172,9,5,0.2,1280,0.04491911439770604,17.74852110147476
173,9,5,0.2,1280,0.019321955516826448,17.86684895356496
174,9,5,0.2,1280,0.043786033370607366,17.81003526846568
175,9,5,0.2,1280,0.05136644456705773,17.797307499249776
176,9,5,0.2,1280,0.03483328090931973,17.80571126540502
177,9,5,0.2,1280,0.06081878907129422,18.07064331769943
178,9,5,0.2,1280,0.03954184126936091,17.75636686484019
179,9,5,0.2,1280,0.08200861052722444,17.773610401153565
180,9,5,0.2,1280,0.040861173199728776,17.760924685001374
181,10,5,0.4,1280,0.0321799903498731,17.881038169066112
182,10,5,0.4,1280,0.01937096650116539,17.849122563997906
183,10,5,0.4,1280,0.02529613970222817,18.105426800251006
184,10,5,0.4,1280,0.04063850681339302,17.83552291790644
185,10,5,0.4,1280,0.05531195880387847,17.852616270383198
186,10,5,0.4,1280,0.030629552776675707,18.034446752071382
187,10,5,0.4,1280,0.031149356893983262,17.791332399845125
188,10,5,0.4,1280,0.024022266441977417,17.844112034638723
189,10,5,0.4,1280,0.014567055818711705,18.05353763103485
190,10,5,0.4,1280,0.02467280866593406,17.823760867118835
191,10,5,0.4,1280,0.029339255889568653,17.8445059855779
192,10,5,0.4,1280,0.030343990146131056,17.849118002255757
193,10,5,0.4,1280,0.019766867186807924,17.847887682914735
194,10,5,0.4,1280,0.022868698678338836,17.84237036307653
195,10,5,0.4,1280,0.034437376055334264,17.90368324915568
196,10,5,0.4,1280,0.02999189937083945,17.892900268236797
197,10,5,0.4,1280,0.028767381400460996,17.781349698702495
198,10,5,0.4,1280,0.03808181052521561,17.779050632317862
199,10,5,0.4,1280,0.018829143458855405,17.771007450421653
200,10,5,0.4,1280,0.0404514245527566,17.85902628103892
201,11,10,0.2,1280,0.03780313697926343,17.80229971408844
202,11,10,0.2,1280,0.03524961376125191,17.791534515221915
203,11,10,0.2,1280,0.05801935421696384,17.83394245306651
204,11,10,0.2,1280,0.05141499693765848,17.793320818742117
205,11,10,0.2,1280,0.07208690764619267,17.786328069369
206,11,10,0.2,1280,0.08500565715579486,17.811633082230887
207,11,10,0.2,1280,0.03703584247703234,17.791939516862232
208,11,10,0.2,1280,0.0631081241865256,17.83363225062688
209,11,10,0.2,1280,0.012411047957896623,17.82558491627375
210,11,10,0.2,1280,0.05389184888635838,17.831613965829213
211,11,10,0.2,1280,0.017370944159570613,17.822904415925343
212,11,10,0.2,1280,0.0069197605278034525,17.82523616949717
213,11,10,0.2,1280,0.01129698357317448,17.926162532965343
214,11,10,0.2,1280,0.017236927259745405,17.93666708469391
215,11,10,0.2,1280,0.02430910907815928,17.929797732830046
216,11,10,0.2,1280,0.02868228164899349,17.928643484910328
217,11,10,0.2,1280,0.0069187907087572085,17.899290613333385
218,11,10,0.2,1280,0.04864125251170334,17.85736881494522
219,11,10,0.2,1280,0.020493749925451957,17.87104125022888
220,11,10,0.2,1280,0.034621727151167875,17.989108753204345
221,12,10,0.4,1280,0.04032868240953679,17.958098268508913
222,12,10,0.4,1280,0.022760109259469637,17.992545982201893
223,12,10,0.4,1280,15.92753562381823,17.6838942527771
224,12,10,0.4,1280,0.01738449781991824,17.88724476893743
225,12,10,0.4,1280,0.02784157731542319,17.923783083756764
226,12,10,0.4,1280,15.930251209100463,17.686285130182902
227,12,10,0.4,1280,0.027549394282938976,17.932389752070108
228,12,10,0.4,1280,0.02420784699536161,17.90078804890315
229,12,10,0.4,1280,15.927905679974403,17.6809822678566
230,12,10,0.4,1280,0.04126532815797027,17.96809645096461
231,12,10,0.4,1280,0.034610446811339665,17.921810432275137
232,12,10,0.4,1280,0.027269299381263,17.92021508216858
233,12,10,0.4,1280,0.017725443768489852,17.896741565068563
234,12,10,0.4,1280,0.04135027796834113,17.928813664118447
235,12,10,0.4,1280,0.022929347291635933,17.95541056394577
236,12,10,0.4,1280,0.03502946128132443,17.930393314361574
237,12,10,0.4,1280,0.047812968398379396,17.91738781531652
238,12,10,0.4,1280,0.020714786985060123,17.891406865914664
239,12,10,0.4,1280,0.03581580671091514,17.96915521621704
240,12,10,0.4,1280,0.025434667380162458,17.889478782812755
